,,245 ,250 ,,16 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,250 ,260 ,,17 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,260 ,270 ,,18 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,270 ,280 ,,19 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,280 ,290 ,,20 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,290 ,300 ,,21 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,300 ,310 ,,22 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,310 ,320 ,,23 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,320 ,330 ,,24 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,330 ,340 ,,25 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,340 ,350 ,,26 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,350 ,360 ,,27 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,360 ,370 ,,28 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,370 ,380 ,,29 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,380 ,390 ,,30 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,390 ,400 ,,31 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,400 ,410 ,,32 ,16 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,410 ,420 ,,33 ,17 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,420 ,430 ,,34 ,18 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,430 ,440 ,,35 ,19 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,440 ,450 ,,36 ,20 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,450 ,460 ,,37 ,21 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,460 ,470 ,,39 ,22 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,470 ,480 ,,40 ,23 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,480 ,490 ,,42 ,24 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,490 ,500 ,,43 ,25 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,500 ,520 ,,45 ,27 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,520 ,540 ,,48 ,29 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,540 ,560 ,,51 ,31 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,560 ,580 ,,54 ,33 ,17 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,580 ,600 ,,57 ,35 ,19 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,600 ,620 ,,60 ,37 ,21 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,620 ,640 ,,63 ,40 ,23 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,640 ,660 ,,66 ,43 ,25 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,660 ,680 ,,69 ,46 ,27 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,680 ,700 ,,72 ,49 ,29 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,700 ,720 ,,75 ,52 ,31 ,16 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,720 ,740 ,,78 ,55 ,33 ,18 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,740 ,760 ,,81 ,58 ,35 ,20 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,760 ,780 ,,84 ,61 ,38 ,22 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,780 ,800 ,,87 ,64 ,41 ,24 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,800 ,820 ,,90 ,67 ,44 ,26 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,820 ,840 ,,93 ,70 ,47 ,28 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,840 ,860 ,,96 ,73 ,50 ,30 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,860 ,880 ,,99 ,76 ,53 ,32 ,17 ,1 ,0 ,0 ,0 ,0 ,0 ,
,,880 ,900 ,,102 ,79 ,56 ,34 ,19 ,3 ,0 ,0 ,0 ,0 ,0 ,
,,900 ,920 ,,105 ,82 ,59 ,36 ,21 ,5 ,0 ,0 ,0 ,0 ,0 ,
,,920 ,940 ,,108 ,85 ,62 ,39 ,23 ,7 ,0 ,0 ,0 ,0 ,0 ,
,,940 ,960 ,,111 ,88 ,65 ,42 ,25 ,9 ,0 ,0 ,0 ,0 ,0 ,
,,960 ,980 ,,114 ,91 ,68 ,45 ,27 ,11 ,0 ,0 ,0 ,0 ,0 ,
,,980 ,1000 ,,117 ,94 ,71 ,48 ,29 ,13 ,0 ,0 ,0 ,0 ,0 ,
,,1000 ,1020 ,,120 ,97 ,74 ,51 ,31 ,15 ,0 ,0 ,0 ,0 ,0 ,
,,1020 ,1040 ,,123 ,100 ,77 ,54 ,33 ,17 ,2 ,0 ,0 ,0 ,0 ,
,,1040 ,1060 ,,126 ,103 ,80 ,57 ,35 ,19 ,4 ,0 ,0 ,0 ,0 ,
,,1060 ,1080 ,,129 ,106 ,83 ,60 ,37 ,21 ,6 ,0 ,0 ,0 ,0 ,
,,1080 ,1100 ,,132 ,109 ,86 ,63 ,40 ,23 ,8 ,0 ,0 ,0 ,0 ,
,,1100 ,1120 ,,135 ,112 ,89 ,66 ,43 ,25 ,10 ,0 ,0 ,0 ,0 ,
,,1120 ,1140 ,,138 ,115 ,92 ,69 ,46 ,27 ,12 ,0 ,0 ,0 ,0 ,
,,1140 ,1160 ,,141 ,118 ,95 ,72 ,49 ,29 ,14 ,0 ,0 ,0 ,0 ,
,,1160 ,1180 ,,144 ,121 ,98 ,75 ,52 ,31 ,16 ,0 ,0 ,0 ,0 ,
,,1180 ,1200 ,,147 ,124 ,101 ,78 ,55 ,33 ,18 ,2 ,0 ,0 ,0 ,
,,1200 ,1220 ,,150 ,127 ,104 ,81 ,58 ,35 ,20 ,4 ,0 ,0 ,0 ,
,,1220 ,1240 ,,153 ,130 ,107 ,84 ,61 ,38 ,22 ,6 ,0 ,0 ,0 ,
,,1240 ,1260 ,,156 ,133 ,110 ,87 ,64 ,41 ,24 ,8 ,0 ,0 ,0 ,
,,1260 ,1280 ,,159 ,136 ,113 ,90 ,67 ,44 ,26 ,10 ,0 ,0 ,0 ,
,,1280 ,1300 ,,162 ,139 ,116 ,93 ,70 ,47 ,28 ,12 ,0 ,0 ,0 ,
,,1300 ,1320 ,,165 ,142 ,119 ,96 ,73 ,50 ,30 ,14 ,0 ,0 ,0 ,
,,1320 ,1340 ,,168 ,145 ,122 ,99 ,76 ,53 ,32 ,16 ,1 ,0 ,0 ,
,,1340 ,1360 ,,171 ,148 ,125 ,102 ,79 ,56 ,34 ,18 ,3 ,0 ,0 ,
,,1360 ,1380 ,,174 ,151 ,128 ,105 ,82 ,59 ,36 ,20 ,5 ,0 ,0 ,
,,1380 ,1400 ,,177 ,154 ,131 ,108 ,85 ,62 ,39 ,22 ,7 ,0 ,0 ,
,,1400 ,1420 ,,180 ,157 ,134 ,111 ,88 ,65 ,42 ,24 ,9 ,0 ,0 ,
,,1420 ,1440 ,,183 ,160 ,137 ,114 ,91 ,68 ,45 ,26 ,11 ,0 ,0 ,
,,1440 ,1460 ,,186 ,163 ,140 ,117 ,94 ,71 ,48 ,28 ,13 ,0 ,0 ,
,,1460 ,1480 ,,189 ,166 ,143 ,120 ,97 ,74 ,51 ,30 ,15 ,0 ,0 ,
,,1480 ,1500 ,,192 ,169 ,146 ,123 ,100 ,77 ,54 ,32 ,17 ,2 ,0 ,
,,1500 ,1520 ,,195 ,172 ,149 ,126 ,103 ,80 ,57 ,34 ,19 ,4 ,0 ,
,,1520 ,1540 ,,199 ,175 ,152 ,129 ,106 ,83 ,60 ,37 ,21 ,6 ,0 ,
,,1540 ,1560 ,,204 ,178 ,155 ,132 ,109 ,86 ,63 ,40 ,23 ,8 ,0 ,
,,1560 ,1580 ,,209 ,181 ,158 ,135 ,112 ,89 ,66 ,43 ,25 ,10 ,0 ,
,,1580 ,1600 ,,214 ,184 ,161 ,138 ,115 ,92 ,69 ,46 ,27 ,12 ,0 ,
,,1600 ,1620 ,,219 ,187 ,164 ,141 ,118 ,95 ,72 ,49 ,29 ,14 ,0 ,
,,1620 ,1640 ,,224 ,190 ,167 ,144 ,121 ,98 ,75 ,52 ,31 ,16 ,0 ,
,,1640 ,1660 ,,229 ,193 ,170 ,147 ,124 ,101 ,78 ,55 ,33 ,18 ,2 ,
,,1660 ,1680 ,,234 ,196 ,173 ,150 ,127 ,104 ,81 ,58 ,35 ,20 ,4 ,
,,1680 ,1700 ,,239 ,200 ,176 ,153 ,130 ,107 ,84 ,61 ,38 ,22 ,6 ,
,,1700 ,1720 ,,244 ,205 ,179 ,156 ,133 ,110 ,87 ,64 ,41 ,24 ,8 ,
,,1720 ,1740 ,,249 ,210 ,182 ,159 ,136 ,113 ,90 ,67 ,44 ,26 ,10 ,
,,1740 ,1760 ,,254 ,215 ,185 ,162 ,139 ,116 ,93 ,70 ,47 ,28 ,12 ,
,,1760 ,1780 ,,259 ,220 ,188 ,165 ,142 ,119 ,96 ,73 ,50 ,30 ,14 ,
,,1780 ,1800 ,,264 ,225 ,191 ,168 ,145 ,122 ,99 ,76 ,53 ,32 ,16 ,
,,1800 ,1820 ,,269 ,230 ,194 ,171 ,148 ,125 ,102 ,79 ,56 ,34 ,18 ,
,,1820 ,1840 ,,274 ,235 ,197 ,174 ,151 ,128 ,105 ,82 ,59 ,36 ,20 ,
,,1840 ,1860 ,,279 ,240 ,202 ,177 ,154 ,131 ,108 ,85 ,62 ,39 ,22 ,
,,1860 ,1880 ,,284 ,245 ,207 ,180 ,157 ,134 ,111 ,88 ,65 ,42 ,24 ,
,,1880 ,1900 ,,289 ,250 ,212 ,183 ,160 ,137 ,114 ,91 ,68 ,45 ,26 ,
,,1900 ,1920 ,,294 ,255 ,217 ,186 ,163 ,140 ,117 ,94 ,71 ,48 ,28 ,
,,1920 ,1940 ,,299 ,260 ,222 ,189 ,166 ,143 ,120 ,97 ,74 ,51 ,30 ,
,,1940 ,1960 ,,304 ,265 ,227 ,192 ,169 ,146 ,123 ,100 ,77 ,54 ,32 ,
,,1960 ,1980 ,,309 ,270 ,232 ,195 ,172 ,149 ,126 ,103 ,80 ,57 ,34 ,
,,1980 ,2000 ,,314 ,275 ,237 ,198 ,175 ,152 ,129 ,106 ,83 ,60 ,37 ,
,,2000 ,2020 ,,319 ,280 ,242 ,203 ,178 ,155 ,132 ,109 ,86 ,63 ,40 ,
,,2020 ,2040 ,,324 ,285 ,247 ,208 ,181 ,158 ,135 ,112 ,89 ,66 ,43 ,
,,2040 ,2060 ,,329 ,290 ,252 ,213 ,184 ,161 ,138 ,115 ,92 ,69 ,46 ,
,,2060 ,2080 ,,334 ,295 ,257 ,218 ,187 ,164 ,141 ,118 ,95 ,72 ,49 ,
,,2080 ,2100 ,,339 ,300 ,262 ,223 ,190 ,167 ,144 ,121 ,98 ,75 ,52 ,
