,,460 ,470 ,,30 ,22 ,15 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,470 ,480 ,,31 ,23 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,480 ,490 ,,32 ,24 ,17 ,9 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
,,490 ,500 ,,33 ,25 ,18 ,10 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
,,500 ,510 ,,34 ,26 ,19 ,11 ,3 ,0 ,0 ,0 ,0 ,0 ,0 
,,510 ,520 ,,35 ,27 ,20 ,12 ,4 ,0 ,0 ,0 ,0 ,0 ,0 
,,520 ,530 ,,36 ,28 ,21 ,13 ,5 ,0 ,0 ,0 ,0 ,0 ,0 
,,530 ,540 ,,38 ,29 ,22 ,14 ,6 ,0 ,0 ,0 ,0 ,0 ,0 
,,540 ,550 ,,39 ,30 ,23 ,15 ,7 ,0 ,0 ,0 ,0 ,0 ,0 
,,550 ,560 ,,41 ,31 ,24 ,16 ,8 ,1 ,0 ,0 ,0 ,0 ,0 
,,560 ,570 ,,42 ,32 ,25 ,17 ,9 ,2 ,0 ,0 ,0 ,0 ,0 
,,570 ,580 ,,44 ,33 ,26 ,18 ,10 ,3 ,0 ,0 ,0 ,0 ,0 
,,580 ,590 ,,45 ,34 ,27 ,19 ,11 ,4 ,0 ,0 ,0 ,0 ,0 
,,590 ,600 ,,47 ,35 ,28 ,20 ,12 ,5 ,0 ,0 ,0 ,0 ,0 
,,600 ,610 ,,48 ,37 ,29 ,21 ,13 ,6 ,0 ,0 ,0 ,0 ,0 
,,610 ,620 ,,50 ,38 ,30 ,22 ,14 ,7 ,0 ,0 ,0 ,0 ,0 
,,620 ,630 ,,51 ,40 ,31 ,23 ,15 ,8 ,0 ,0 ,0 ,0 ,0 
,,630 ,640 ,,53 ,41 ,32 ,24 ,16 ,9 ,1 ,0 ,0 ,0 ,0 
,,640 ,650 ,,54 ,43 ,33 ,25 ,17 ,10 ,2 ,0 ,0 ,0 ,0 
,,650 ,660 ,,56 ,44 ,34 ,26 ,18 ,11 ,3 ,0 ,0 ,0 ,0 
,,660 ,670 ,,57 ,46 ,35 ,27 ,19 ,12 ,4 ,0 ,0 ,0 ,0 
,,670 ,680 ,,59 ,47 ,36 ,28 ,20 ,13 ,5 ,0 ,0 ,0 ,0 
,,680 ,690 ,,60 ,49 ,37 ,29 ,21 ,14 ,6 ,0 ,0 ,0 ,0 
,,690 ,700 ,,62 ,50 ,39 ,30 ,22 ,15 ,7 ,0 ,0 ,0 ,0 
,,700 ,710 ,,63 ,52 ,40 ,31 ,23 ,16 ,8 ,0 ,0 ,0 ,0 
,,710 ,720 ,,65 ,53 ,42 ,32 ,24 ,17 ,9 ,1 ,0 ,0 ,0 
,,720 ,730 ,,66 ,55 ,43 ,33 ,25 ,18 ,10 ,2 ,0 ,0 ,0 
,,730 ,740 ,,68 ,56 ,45 ,34 ,26 ,19 ,11 ,3 ,0 ,0 ,0 
,,740 ,750 ,,69 ,58 ,46 ,35 ,27 ,20 ,12 ,4 ,0 ,0 ,0 
,,750 ,760 ,,71 ,59 ,48 ,36 ,28 ,21 ,13 ,5 ,0 ,0 ,0 
,,760 ,770 ,,72 ,61 ,49 ,38 ,29 ,22 ,14 ,6 ,0 ,0 ,0 
,,770 ,780 ,,74 ,62 ,51 ,39 ,30 ,23 ,15 ,7 ,0 ,0 ,0 
,,780 ,790 ,,75 ,64 ,52 ,41 ,31 ,24 ,16 ,8 ,0 ,0 ,0 
,,790 ,800 ,,77 ,65 ,54 ,42 ,32 ,25 ,17 ,9 ,1 ,0 ,0 
,,800 ,810 ,,78 ,67 ,55 ,44 ,33 ,26 ,18 ,10 ,2 ,0 ,0 
,,810 ,820 ,,80 ,68 ,57 ,45 ,34 ,27 ,19 ,11 ,3 ,0 ,0 
,,820 ,830 ,,81 ,70 ,58 ,47 ,35 ,28 ,20 ,12 ,4 ,0 ,0 
,,830 ,840 ,,83 ,71 ,60 ,48 ,37 ,29 ,21 ,13 ,5 ,0 ,0 
,,840 ,850 ,,84 ,73 ,61 ,50 ,38 ,30 ,22 ,14 ,6 ,0 ,0 
,,850 ,860 ,,86 ,74 ,63 ,51 ,40 ,31 ,23 ,15 ,7 ,0 ,0 
,,860 ,870 ,,87 ,76 ,64 ,53 ,41 ,32 ,24 ,16 ,8 ,1 ,0 
,,870 ,880 ,,89 ,77 ,66 ,54 ,43 ,33 ,25 ,17 ,9 ,2 ,0 
,,880 ,890 ,,90 ,79 ,67 ,56 ,44 ,34 ,26 ,18 ,10 ,3 ,0 
,,890 ,900 ,,92 ,80 ,69 ,57 ,46 ,35 ,27 ,19 ,11 ,4 ,0 
,,900 ,910 ,,93 ,82 ,70 ,59 ,47 ,36 ,28 ,20 ,12 ,5 ,0 
,,910 ,920 ,,95 ,83 ,72 ,60 ,49 ,37 ,29 ,21 ,13 ,6 ,0 
,,920 ,930 ,,96 ,85 ,73 ,62 ,50 ,39 ,30 ,22 ,14 ,7 ,0 
,,930 ,940 ,,98 ,86 ,75 ,63 ,52 ,40 ,31 ,23 ,15 ,8 ,0 
,,940 ,950 ,,99 ,88 ,76 ,65 ,53 ,42 ,32 ,24 ,16 ,9 ,1 
,,950 ,960 ,,101 ,89 ,78 ,66 ,55 ,43 ,33 ,25 ,17 ,10 ,2 
,,960 ,970 ,,102 ,91 ,79 ,68 ,56 ,45 ,34 ,26 ,18 ,11 ,3 
,,970 ,980 ,,104 ,92 ,81 ,69 ,58 ,46 ,35 ,27 ,19 ,12 ,4 
,,980 ,990 ,,105 ,94 ,82 ,71 ,59 ,48 ,36 ,28 ,20 ,13 ,5 
,,990 ,1000 ,,107 ,95 ,84 ,72 ,61 ,49 ,37 ,29 ,21 ,14 ,6 
,,1000 ,1010 ,,108 ,97 ,85 ,74 ,62 ,51 ,39 ,30 ,22 ,15 ,7 
,,1010 ,1020 ,,110 ,98 ,87 ,75 ,64 ,52 ,40 ,31 ,23 ,16 ,8 
,,1020 ,1030 ,,111 ,100 ,88 ,77 ,65 ,54 ,42 ,32 ,24 ,17 ,9 
,,1030 ,1040 ,,113 ,101 ,90 ,78 ,67 ,55 ,43 ,33 ,25 ,18 ,10 
,,1040 ,1050 ,,114 ,103 ,91 ,80 ,68 ,57 ,45 ,34 ,26 ,19 ,11 
,,1050 ,1060 ,,116 ,104 ,93 ,81 ,70 ,58 ,46 ,35 ,27 ,20 ,12 
,,1060 ,1070 ,,117 ,106 ,94 ,83 ,71 ,60 ,48 ,36 ,28 ,21 ,13 
,,1070 ,1080 ,,119 ,107 ,96 ,84 ,73 ,61 ,49 ,38 ,29 ,22 ,14 
,,1080 ,1090 ,,120 ,109 ,97 ,86 ,74 ,63 ,51 ,39 ,30 ,23 ,15 
,,1090 ,1100 ,,122 ,110 ,99 ,87 ,76 ,64 ,52 ,41 ,31 ,24 ,16 
,,1100 ,1110 ,,123 ,112 ,100 ,89 ,77 ,66 ,54 ,42 ,32 ,25 ,17 
,,1110 ,1120 ,,125 ,113 ,102 ,90 ,79 ,67 ,55 ,44 ,33 ,26 ,18 
,,1120 ,1130 ,,126 ,115 ,103 ,92 ,80 ,69 ,57 ,45 ,34 ,27 ,19 
,,1130 ,1140 ,,128 ,116 ,105 ,93 ,82 ,70 ,58 ,47 ,35 ,28 ,20 
,,1140 ,1150 ,,129 ,118 ,106 ,95 ,83 ,72 ,60 ,48 ,37 ,29 ,21 
,,1150 ,1160 ,,131 ,119 ,108 ,96 ,85 ,73 ,61 ,50 ,38 ,30 ,22 
,,1160 ,1170 ,,132 ,121 ,109 ,98 ,86 ,75 ,63 ,51 ,40 ,31 ,23 
,,1170 ,1180 ,,134 ,122 ,111 ,99 ,88 ,76 ,64 ,53 ,41 ,32 ,24 
,,1180 ,1190 ,,135 ,124 ,112 ,101 ,89 ,78 ,66 ,54 ,43 ,33 ,25 
,,1190 ,1200 ,,137 ,125 ,114 ,102 ,91 ,79 ,67 ,56 ,44 ,34 ,26 
,,1200 ,1210 ,,138 ,127 ,115 ,104 ,92 ,81 ,69 ,57 ,46 ,35 ,27 
,,1210 ,1220 ,,140 ,128 ,117 ,105 ,94 ,82 ,70 ,59 ,47 ,36 ,28 
,,1220 ,1230 ,,141 ,130 ,118 ,107 ,95 ,84 ,72 ,60 ,49 ,37 ,29 
,,1230 ,1240 ,,143 ,131 ,120 ,108 ,97 ,85 ,73 ,62 ,50 ,39 ,30 
,,1240 ,1250 ,,144 ,133 ,121 ,110 ,98 ,87 ,75 ,63 ,52 ,40 ,31 
,,1250 ,1260 ,,146 ,134 ,123 ,111 ,100 ,88 ,76 ,65 ,53 ,42 ,32 
,,1260 ,1270 ,,147 ,136 ,124 ,113 ,101 ,90 ,78 ,66 ,55 ,43 ,33 
,,1270 ,1280 ,,149 ,137 ,126 ,114 ,103 ,91 ,79 ,68 ,56 ,45 ,34 
,,1280 ,1290 ,,150 ,139 ,127 ,116 ,104 ,93 ,81 ,69 ,58 ,46 ,35 
,,1290 ,1300 ,,152 ,140 ,129 ,117 ,106 ,94 ,82 ,71 ,59 ,48 ,36 
,,1300 ,1310 ,,153 ,142 ,130 ,119 ,107 ,96 ,84 ,72 ,61 ,49 ,38 
,,1310 ,1320 ,,155 ,143 ,132 ,120 ,109 ,97 ,85 ,74 ,62 ,51 ,39 
,,1320 ,1330 ,,156 ,145 ,133 ,122 ,110 ,99 ,87 ,75 ,64 ,52 ,41 
,,1330 ,1340 ,,158 ,146 ,135 ,123 ,112 ,100 ,88 ,77 ,65 ,54 ,42 
,,1340 ,1350 ,,159 ,148 ,136 ,125 ,113 ,102 ,90 ,78 ,67 ,55 ,44 
,,1350 ,1360 ,,161 ,149 ,138 ,126 ,115 ,103 ,91 ,80 ,68 ,57 ,45 
,,1360 ,1370 ,,162 ,151 ,139 ,128 ,116 ,105 ,93 ,81 ,70 ,58 ,47 
,,1370 ,1380 ,,164 ,152 ,141 ,129 ,118 ,106 ,94 ,83 ,71 ,60 ,48 
,,1380 ,1390 ,,165 ,154 ,142 ,131 ,119 ,108 ,96 ,84 ,73 ,61 ,50 
,,1390 ,1400 ,,167 ,155 ,144 ,132 ,121 ,109 ,97 ,86 ,74 ,63 ,51 
,,1400 ,1410 ,,168 ,157 ,145 ,134 ,122 ,111 ,99 ,87 ,76 ,64 ,53 
,,1410 ,1420 ,,170 ,158 ,147 ,135 ,124 ,112 ,100 ,89 ,77 ,66 ,54 
,,1420 ,1430 ,,171 ,160 ,148 ,137 ,125 ,114 ,102 ,90 ,79 ,67 ,56 
,,1430 ,1440 ,,173 ,161 ,150 ,138 ,127 ,115 ,103 ,92 ,80 ,69 ,57 
,,1440 ,1450 ,,174 ,163 ,151 ,140 ,128 ,117 ,105 ,93 ,82 ,70 ,59 
,,1450 ,1460 ,,176 ,164 ,153 ,141 ,130 ,118 ,106 ,95 ,83 ,72 ,60 
,,1460 ,1470 ,,177 ,166 ,154 ,143 ,131 ,120 ,108 ,96 ,85 ,73 ,62 
,,1470 ,1480 ,,179 ,167 ,156 ,144 ,133 ,121 ,109 ,98 ,86 ,75 ,63 
,,1480 ,1490 ,,180 ,169 ,157 ,146 ,134 ,123 ,111 ,99 ,88 ,76 ,65 
