,,350 ,360 ,,26 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,360 ,370 ,,27 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,370 ,380 ,,28 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,380 ,390 ,,29 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,390 ,400 ,,30 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,400 ,410 ,,31 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,410 ,420 ,,32 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,420 ,430 ,,33 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,430 ,440 ,,34 ,17 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,440 ,450 ,,35 ,18 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,450 ,460 ,,36 ,19 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,460 ,470 ,,37 ,20 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,470 ,480 ,,38 ,21 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,480 ,490 ,,39 ,22 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,490 ,500 ,,41 ,23 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,500 ,520 ,,43 ,25 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,520 ,540 ,,46 ,27 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,540 ,560 ,,49 ,29 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,560 ,580 ,,52 ,31 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,580 ,600 ,,55 ,33 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,600 ,620 ,,58 ,35 ,18 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,620 ,640 ,,61 ,37 ,20 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,640 ,660 ,,64 ,39 ,22 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,660 ,680 ,,67 ,42 ,24 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,680 ,700 ,,70 ,45 ,26 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,700 ,720 ,,73 ,48 ,28 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,720 ,740 ,,76 ,51 ,30 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,740 ,760 ,,79 ,54 ,32 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,760 ,780 ,,82 ,57 ,34 ,17 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,780 ,800 ,,85 ,60 ,36 ,19 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,800 ,820 ,,88 ,63 ,38 ,21 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,820 ,840 ,,91 ,66 ,41 ,23 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,840 ,860 ,,94 ,69 ,44 ,25 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,860 ,880 ,,97 ,72 ,47 ,27 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,880 ,900 ,,100 ,75 ,50 ,29 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,900 ,920 ,,103 ,78 ,53 ,31 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,920 ,940 ,,106 ,81 ,56 ,33 ,17 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,940 ,960 ,,109 ,84 ,59 ,35 ,19 ,2 ,0 ,0 ,0 ,0 ,0 ,
,,960 ,980 ,,112 ,87 ,62 ,37 ,21 ,4 ,0 ,0 ,0 ,0 ,0 ,
,,980 ,1000 ,,115 ,90 ,65 ,40 ,23 ,6 ,0 ,0 ,0 ,0 ,0 ,
,,1000 ,1020 ,,118 ,93 ,68 ,43 ,25 ,8 ,0 ,0 ,0 ,0 ,0 ,
,,1020 ,1040 ,,121 ,96 ,71 ,46 ,27 ,10 ,0 ,0 ,0 ,0 ,0 ,
,,1040 ,1060 ,,124 ,99 ,74 ,49 ,29 ,12 ,0 ,0 ,0 ,0 ,0 ,
,,1060 ,1080 ,,127 ,102 ,77 ,52 ,31 ,14 ,0 ,0 ,0 ,0 ,0 ,
,,1080 ,1100 ,,130 ,105 ,80 ,55 ,33 ,16 ,0 ,0 ,0 ,0 ,0 ,
,,1100 ,1120 ,,133 ,108 ,83 ,58 ,35 ,18 ,1 ,0 ,0 ,0 ,0 ,
,,1120 ,1140 ,,136 ,111 ,86 ,61 ,37 ,20 ,3 ,0 ,0 ,0 ,0 ,
,,1140 ,1160 ,,139 ,114 ,89 ,64 ,39 ,22 ,5 ,0 ,0 ,0 ,0 ,
,,1160 ,1180 ,,142 ,117 ,92 ,67 ,42 ,24 ,7 ,0 ,0 ,0 ,0 ,
,,1180 ,1200 ,,145 ,120 ,95 ,70 ,45 ,26 ,9 ,0 ,0 ,0 ,0 ,
,,1200 ,1220 ,,148 ,123 ,98 ,73 ,48 ,28 ,11 ,0 ,0 ,0 ,0 ,
,,1220 ,1240 ,,151 ,126 ,101 ,76 ,51 ,30 ,13 ,0 ,0 ,0 ,0 ,
,,1240 ,1260 ,,154 ,129 ,104 ,79 ,54 ,32 ,15 ,0 ,0 ,0 ,0 ,
,,1260 ,1280 ,,157 ,132 ,107 ,82 ,57 ,34 ,17 ,1 ,0 ,0 ,0 ,
,,1280 ,1300 ,,160 ,135 ,110 ,85 ,60 ,36 ,19 ,3 ,0 ,0 ,0 ,
,,1300 ,1320 ,,163 ,138 ,113 ,88 ,63 ,38 ,21 ,5 ,0 ,0 ,0 ,
,,1320 ,1340 ,,166 ,141 ,116 ,91 ,66 ,41 ,23 ,7 ,0 ,0 ,0 ,
,,1340 ,1360 ,,169 ,144 ,119 ,94 ,69 ,44 ,25 ,9 ,0 ,0 ,0 ,
,,1360 ,1380 ,,172 ,147 ,122 ,97 ,72 ,47 ,27 ,11 ,0 ,0 ,0 ,
,,1380 ,1400 ,,175 ,150 ,125 ,100 ,75 ,50 ,29 ,13 ,0 ,0 ,0 ,
,,1400 ,1420 ,,178 ,153 ,128 ,103 ,78 ,53 ,31 ,15 ,0 ,0 ,0 ,
,,1420 ,1440 ,,181 ,156 ,131 ,106 ,81 ,56 ,33 ,17 ,0 ,0 ,0 ,
,,1440 ,1460 ,,184 ,159 ,134 ,109 ,84 ,59 ,35 ,19 ,2 ,0 ,0 ,
,,1460 ,1480 ,,187 ,162 ,137 ,112 ,87 ,62 ,37 ,21 ,4 ,0 ,0 ,
,,1480 ,1500 ,,190 ,165 ,140 ,115 ,90 ,65 ,40 ,23 ,6 ,0 ,0 ,
,,1500 ,1520 ,,193 ,168 ,143 ,118 ,93 ,68 ,43 ,25 ,8 ,0 ,0 ,
,,1520 ,1540 ,,196 ,171 ,146 ,121 ,96 ,71 ,46 ,27 ,10 ,0 ,0 ,
,,1540 ,1560 ,,199 ,174 ,149 ,124 ,99 ,74 ,49 ,29 ,12 ,0 ,0 ,
,,1560 ,1580 ,,202 ,177 ,152 ,127 ,102 ,77 ,52 ,31 ,14 ,0 ,0 ,
,,1580 ,1600 ,,205 ,180 ,155 ,130 ,105 ,80 ,55 ,33 ,16 ,0 ,0 ,
,,1600 ,1620 ,,208 ,183 ,158 ,133 ,108 ,83 ,58 ,35 ,18 ,1 ,0 ,
,,1620 ,1640 ,,211 ,186 ,161 ,136 ,111 ,86 ,61 ,37 ,20 ,3 ,0 ,
,,1640 ,1660 ,,214 ,189 ,164 ,139 ,114 ,89 ,64 ,39 ,22 ,5 ,0 ,
,,1660 ,1680 ,,218 ,192 ,167 ,142 ,117 ,92 ,67 ,42 ,24 ,7 ,0 ,
,,1680 ,1700 ,,223 ,195 ,170 ,145 ,120 ,95 ,70 ,45 ,26 ,9 ,0 ,
,,1700 ,1720 ,,228 ,198 ,173 ,148 ,123 ,98 ,73 ,48 ,28 ,11 ,0 ,
,,1720 ,1740 ,,233 ,201 ,176 ,151 ,126 ,101 ,76 ,51 ,30 ,13 ,0 ,
,,1740 ,1760 ,,238 ,204 ,179 ,154 ,129 ,104 ,79 ,54 ,32 ,15 ,0 ,
,,1760 ,1780 ,,243 ,207 ,182 ,157 ,132 ,107 ,82 ,57 ,34 ,17 ,1 ,
,,1780 ,1800 ,,248 ,210 ,185 ,160 ,135 ,110 ,85 ,60 ,36 ,19 ,3 ,
,,1800 ,1820 ,,253 ,213 ,188 ,163 ,138 ,113 ,88 ,63 ,38 ,21 ,5 ,
,,1820 ,1840 ,,258 ,217 ,191 ,166 ,141 ,116 ,91 ,66 ,41 ,23 ,7 ,
,,1840 ,1860 ,,263 ,222 ,194 ,169 ,144 ,119 ,94 ,69 ,44 ,25 ,9 ,
,,1860 ,1880 ,,268 ,227 ,197 ,172 ,147 ,122 ,97 ,72 ,47 ,27 ,11 ,
,,1880 ,1900 ,,273 ,232 ,200 ,175 ,150 ,125 ,100 ,75 ,50 ,29 ,13 ,
,,1900 ,1920 ,,278 ,237 ,203 ,178 ,153 ,128 ,103 ,78 ,53 ,31 ,15 ,
,,1920 ,1940 ,,283 ,242 ,206 ,181 ,156 ,131 ,106 ,81 ,56 ,33 ,17 ,
,,1940 ,1960 ,,288 ,247 ,209 ,184 ,159 ,134 ,109 ,84 ,59 ,35 ,19 ,
,,1960 ,1980 ,,293 ,252 ,212 ,187 ,162 ,137 ,112 ,87 ,62 ,37 ,21 ,
,,1980 ,2000 ,,298 ,257 ,215 ,190 ,165 ,140 ,115 ,90 ,65 ,40 ,23 ,
,,2000 ,2020 ,,303 ,262 ,220 ,193 ,168 ,143 ,118 ,93 ,68 ,43 ,25 ,
,,2020 ,2040 ,,308 ,267 ,225 ,196 ,171 ,146 ,121 ,96 ,71 ,46 ,27 ,
,,2040 ,2060 ,,313 ,272 ,230 ,199 ,174 ,149 ,124 ,99 ,74 ,49 ,29 ,
,,2060 ,2080 ,,318 ,277 ,235 ,202 ,177 ,152 ,127 ,102 ,77 ,52 ,31 ,
,,2080 ,2100 ,,323 ,282 ,240 ,205 ,180 ,155 ,130 ,105 ,80 ,55 ,33 ,
,,2100 ,2120 ,,328 ,287 ,245 ,208 ,183 ,158 ,133 ,108 ,83 ,58 ,35 ,
,,2120 ,2140 ,,333 ,292 ,250 ,211 ,186 ,161 ,136 ,111 ,86 ,61 ,37 ,
